time,voltage
38.14,0.03852566213878923
38.144,0.03931442160683024
38.148,0.04007834924354437
38.152,0.040816962535859265
38.156,0.041529794959790256
38.160000000000004,0.04221639627510149
38.164,0.04287633280968292
38.168,0.04350918773347619
38.172000000000004,0.044114561321747875
38.176,0.04469207120756303
38.18,0.04524135262330049
38.184,0.0457620586310451
38.188,0.04625386034172295
38.192,0.046716447122830365
38.196,0.04714952679464274
38.2,0.047552825814757865
38.204,0.04792608945086874
38.208,0.04826908194166344
38.212,0.04858158664573395
38.216,0.048863406178409736
38.22,0.04911436253643434
38.224000000000004,0.049334297210393424
38.228,0.04952307128483247
38.232,0.04968056552600042
38.236000000000004,0.04980668045715868
38.24,0.04990133642141357
38.244,0.04996447363202943
38.248,0.04999605221019079
38.252,0.0499960522101908
38.256,0.04996447363202949
38.26,0.049901336421413665
38.264,0.04980668045715855
38.268,0.04968056552600043
38.272,0.04952307128483267
38.276,0.0493342972103932
38.28,0.04911436253643435
38.284,0.04886340617840975
38.288000000000004,0.04858158664573363
38.292,0.04826908194166382
38.296,0.04792608945086916
38.300000000000004,0.04755282581475744
38.304,0.04714952679464323
38.308,0.04671644712283089
38.312,0.04625386034172351
38.316,0.045762058631045696
38.32,0.04524135262330112
38.324,0.04469207120756369
38.328,0.04411456132174723
38.332,0.043509187733476215
38.336,0.04287633280968295
38.34,0.042216396275100765
38.344,0.04152979495979108
38.348,0.04081696253585929
38.352000000000004,0.04007834924354355
38.356,0.03931442160683114
38.36,0.03852566213879017
38.364000000000004,0.037712569036804575
38.368,0.03687565586790859
38.372,0.036015451244395785
38.376,0.03513249848994347
38.38,0.03422735529643397
38.384,0.0333005933717127
38.388,0.03235279807847294
38.392,0.031384568064534164
38.396,0.03039651488473002
38.4,0.029389262614624035
38.404,0.028363447456337693
38.408,0.02731971733671398
38.412,0.02625873149806599
38.416000000000004,0.02518116008178749
38.42,0.024087683705085898
38.424,0.02297899303107523
38.428,0.0218557883325482
38.432,0.02071877904966391
38.436,0.01956868334186055
38.44,0.01840622763423506
38.444,0.017232146158725103
38.448,0.016047180490360465
38.452,0.014852079078852488
38.456,0.0136475967758664
38.46,0.012434494358242267
38.464,0.011213538047469353
38.468,0.009985499025720025
38.472,0.008751152948764253
38.476,0.007511279456039084
38.480000000000004,0.0062666616782144115
38.484,0.005018085742560726
38.488,0.0037663402763974036
38.492,0.0025122159089900347
38.496,0.0012565047721663793
38.5,2.9385333373170594e-16
38.504,-0.0012565047721657917
38.508,-0.002512215908989448
38.512,-0.003766340276396818
38.516,-0.005018085742560141
38.52,-0.006266661678215238
38.524,-0.007511279456037099
38.528,-0.008751152948762273
38.532000000000004,-0.009985499025720844
38.536,-0.011213538047468781
38.54,-0.012434494358241698
38.544000000000004,-0.013647596775867202
38.548,-0.014852079078851927
38.552,-0.016047180490359907
38.556,-0.017232146158724548
38.56,-0.018406227634234516
38.564,-0.01956868334186001
38.568,0.9792812209503367
38.572,-0.021855788332546394
38.576,-0.022978993031074705
38.58,-0.02408768370508538
38.584,-0.025181160081788213
38.588,-0.02625873149806428
38.592,-0.027319717336712297
38.596000000000004,-0.028363447456338377
38.6,-0.029389262614623563
38.604,-0.030396514884729553
38.608000000000004,-0.03138456806453592
38.612,-0.03235279807847249
38.616,-0.03330059337171226
38.62,-0.034227355296433545
38.624,-0.035132498489943056
38.628,-0.036015451244395376
38.632,-0.03687565586790819
38.636,-0.037712569036805116
38.64,-0.038525662138788885
38.644,-0.03931442160682991
38.648,-0.04007834924354405
38.652,-0.04081696253585895
38.656,-0.04152979495978996
38.660000000000004,-0.04221639627510121
38.664,-0.042876332809682643
38.668,-0.043509187733475924
38.672000000000004,-0.04411456132174829
38.676,-0.04469207120756343
38.68,-0.04524135262330087
38.684,-0.04576205863104546
38.688,-0.04625386034172275
38.692,-0.046716447122830684
38.696,-0.047149526794643036
38.7,-0.0475528258147577
38.704,-0.04792608945086859
38.708,-0.0482690819416633
38.712,-0.048581586645733824
38.716,-0.04886340617840962
38.72,-0.04911436253643424
38.724000000000004,-0.04933429721039357
38.728,-0.0495230712848326
38.732,-0.049680565526000364
38.736000000000004,-0.049806680457158754
38.74,-0.049901336421413624
38.744,-0.049964473632029466
38.748,-0.049996052210190794
38.752,-0.049996052210190815
38.756,-0.0499644736320295
38.76,-0.04990133642141361
38.764,-0.04980668045715861
38.768,-0.04968056552600049
38.772,-0.04952307128483275
38.776,-0.04933429721039329
38.78,-0.04911436253643445
38.784,-0.04886340617840986
38.788000000000004,-0.04858158664573342
38.792,-0.0482690819416636
38.796,-0.04792608945086891
38.800000000000004,-0.04755282581475761
38.804,-0.04714952679464293
38.808,-0.04671644712283057
38.812,-0.04625386034172318
38.816,-0.04576205863104591
38.82,-0.04524135262330135
38.824,-0.04469207120756394
38.828,-0.04411456132174748
38.832,-0.04350918773347648
38.836,-0.042876332809683226
38.84,-0.04221639627510029
38.844,-0.04152979495979059
38.848,-0.040816962535859605
38.852000000000004,-0.040078349243543025
38.856,-0.0393144216068306
38.86,-0.03852566213878961
38.864000000000004,-0.03771256903680493
38.868,-0.03687565586790895
38.872,-0.03601545124439616
38.876,-0.03513249848994284
38.88,-0.034227355296434364
38.884,-0.0333005933717131
38.888,-0.03235279807847335
38.892,-0.03138456806453458
38.896,-0.030396514884730448
38.9,-0.029389262614624476
38.904,-0.028363447456336968
38.908,-0.02731971733671324
38.912,-0.026258731498065242
38.916000000000004,-0.02518116008178796
38.92,-0.024087683705085124
38.924,-0.022978993031074445
38.928,-0.021855788332547407
38.932,-0.020718779049664404
38.936,-0.019568683341861043
38.94,-0.018406227634235564
38.944,-0.017232146158725606
38.948,-0.016047180490360975
38.952,-0.014852079078853001
38.956,-0.013647596775865554
38.96,-0.012434494358242789
38.964,-0.011213538047469877
38.968,-0.009985499025719163
38.972,-0.008751152948763384
38.976,-0.007511279456038213
38.980000000000004,-0.006266661678214946
38.984,-0.005018085742561262
38.988,-0.0037663402763979414
38.992,-0.0025122159089891534
38.996,-0.0012565047721669182
39.0,-8.328836195475178e-16
39.004,0.001256504772165253
39.008,0.0025122159089889093
39.012,0.0037663402763962804
39.016,0.005018085742559605
39.02,0.006266661678216112
39.024,0.0075112794560379705
39.028,0.008751152948763143
39.032000000000004,0.009985499025720315
39.036,0.01121353804746964
39.04,0.012434494358242551
39.044000000000004,0.013647596775866683
39.048,0.01485207907885141
39.052,0.016047180490359397
39.056,0.017232146158724045
39.06,0.018406227634234017
39.064,0.019568683341859513
39.068,0.020718779049662888
39.072,0.021855788332547185
39.076,0.02297899303107423
39.08,0.02408768370508491
39.084,0.025181160081788972
39.088,0.02625873149806503
39.092,0.027319717336713036
39.096000000000004,0.028363447456337933
39.1,0.029389262614623126
39.104,0.030396514884730254
39.108000000000004,0.0313845680645355
39.112,0.03235279807847208
39.116,0.03330059337171186
39.12,0.03422735529643316
39.124,0.035132498489942675
39.128,0.036015451244395
39.132,0.03687565586790783
39.136,0.0377125690368057
39.14,0.038525662138789454
39.144,0.03931442160683045
39.148,0.04007834924354458
39.152,0.040816962535859466
39.156,0.04152979495979045
39.160000000000004,0.04221639627510092
39.164,0.042876332809682366
39.168,0.04350918773347566
39.172000000000004,0.044114561321748035
39.176,0.04469207120756319
39.18,0.04524135262330064
39.184,0.04576205863104524
39.188,0.04625386034172308
39.192,0.04671644712283049
39.196,0.047149526794642856
39.2,0.047552825814757976
39.204,0.04792608945086884
39.208,0.04826908194166353
39.212,0.0485815866457337
39.216,0.04886340617840951
39.22,0.049114362536434406
39.224000000000004,0.04933429721039348
39.228,0.04952307128483252
39.232,0.0496805655260003
39.236000000000004,0.04980668045715871
39.24,0.04990133642141359
39.244,0.04996447363202944
39.248,0.049996052210190794
39.252,0.0499960522101908
39.256,0.049964473632029466
39.26,0.049901336421413645
39.264,0.049806680457158525
39.268,0.04968056552600039
39.272,0.04952307128483263
39.276,0.049334297210393376
39.28,0.04911436253643456
39.284,0.04886340617840998
39.288000000000004,0.048581586645733546
39.292,0.04826908194166374
39.296,0.04792608945086906
39.300000000000004,0.04755282581475734
39.304,0.04714952679464312
39.308,0.04671644712283077
39.312,0.04625386034172338
39.316,0.04576205863104556
39.32,0.04524135262330097
39.324,0.044692071207563536
39.328,0.044114561321747736
39.332,0.04350918773347674
39.336,0.04287633280968277
39.34,0.04221639627510058
39.344,0.04152979495979089
39.348,0.04081696253585992
39.352000000000004,0.040078349243543344
39.356,0.039314421606830935
39.36,0.038525662138789954
39.364000000000004,0.037712569036804346
39.368,0.03687565586790836
39.372,0.03601545124439555
39.376,0.03513249848994323
39.38,0.034227355296433726
39.384,0.03330059337171244
39.388,0.03235279807847268
39.392,0.031384568064535004
39.396,0.030396514884730875
39.4,0.029389262614624913
39.404,0.028363447456337412
39.408,0.027319717336713692
39.412,0.026258731498065697
39.416000000000004,0.025181160081787196
39.42,0.024087683705085596
39.424,0.022978993031074924
39.428,1.0218557883325479
39.432,0.0207187790496636
39.436,0.019568683341860234
39.44,0.018406227634234742
39.444,0.017232146158726116
39.448,0.016047180490361485
39.452,0.01485207907885216
39.456,0.01364759677586607
39.46,0.01243449435824331
39.464,0.011213538047470405
39.468,0.00998549902571969
39.472,0.008751152948763915
39.476,0.007511279456038746
39.480000000000004,0.0062666616782140715
39.484,0.005018085742560384
39.488,0.0037663402763970615
39.492,0.002512215908989692
39.496,0.0012565047721660363
39.5,-4.917156615687064e-17
39.504,-0.0012565047721661347
39.508,-0.0025122159089883706
39.512,-0.0037663402763957426
39.516,-0.005018085742559068
39.52,-0.006266661678215578
39.524,-0.007511279456037437
39.528,-0.008751152948762614
39.532000000000004,-0.009985499025721179
39.536,-0.011213538047469114
39.54,-0.01243449435824203
39.544000000000004,-0.013647596775867533
39.548,-0.014852079078852255
39.552,-0.01604718049036023
39.556,-0.01723214615872487
39.56,-0.018406227634233514
39.564,-0.01956868334186032
39.568,-0.02071877904966369
39.572,-0.021855788332546703
39.576,-0.022978993031073747
39.58,-0.024087683705084437
39.584,-0.025181160081788508
39.588,-0.02625873149806457
39.592,-0.027319717336712585
39.596000000000004,-0.02836344745633866
39.6,-0.02938926261462384
39.604,-0.030396514884729827
39.608000000000004,-0.031384568064536184
39.612,-0.03235279807847275
39.616,-0.03330059337171252
39.62,-0.034227355296433795
39.624,-0.035132498489942286
39.628,-0.03601545124439463
39.632,-0.03687565586790747
39.636,-0.037712569036805345
39.64,-0.03852566213878911
39.644,-0.039314421606830116
39.648,-0.04007834924354425
39.652,-0.040816962535859154
39.656,-0.04152979495979015
39.660000000000004,-0.04221639627510139
39.664,-0.04287633280968282
39.668,-0.04350918773347609
39.672000000000004,-0.04411456132174778
39.676,-0.044692071207562946
39.68,-0.045241352623301014
39.684,-0.0457620586310456
39.688,-0.04625386034172288
39.692,-0.046716447122830296
39.696,-0.04714952679464268
39.7,-0.04755282581475781
39.704,-0.04792608945086869
39.708,-0.04826908194166339
39.712,-0.04858158664573391
39.716,-0.048863406178409695
39.72,-0.04911436253643431
39.724000000000004,-0.049334297210393625
39.728,-0.04952307128483264
39.732,-0.0496805655260004
39.736000000000004,-0.049806680457158664
39.74,-0.04990133642141356
39.744,-0.04996447363202942
39.748,-0.04999605221019079
39.752,-0.04999605221019081
39.756,-0.049964473632029494
39.76,-0.04990133642141367
39.764,-0.04980668045715858
39.768,-0.04968056552600045
39.772,-0.0495230712848327
39.776,-0.04933429721039324
39.78,-0.04911436253643439
39.784,-0.048863406178409785
39.788000000000004,-0.04858158664573367
39.792,-0.04826908194166388
39.796,-0.04792608945086881
39.800000000000004,-0.047552825814757504
39.804,-0.04714952679464329
39.808,-0.04671644712283096
39.812,-0.04625386034172358
39.816,-0.04576205863104577
39.82,-0.0452413526233012
39.824,-0.04469207120756378
39.828,-0.04411456132174732
39.832,-0.04350918773347631
39.836,-0.042876332809683046
39.84,-0.0422163962751001
39.844,-0.041529794959790395
39.848,-0.04081696253585941
39.852000000000004,-0.04007834924354367
39.856,-0.03931442160683127
39.86,-0.0385256621387903
39.864000000000004,-0.0377125690368047
39.868,-0.036875655867908724
39.872,-0.03601545124439592
39.876,-0.03513249848994361
39.88,-0.034227355296434114
39.884,-0.033300593371712844
39.888,-0.03235279807847309
39.892,-0.03138456806453432
39.896,-0.030396514884730177
39.9,-0.029389262614624198
39.904,-0.028363447456337856
39.908,-0.027319717336712953
39.912,-0.026258731498064947
39.916000000000004,-0.025181160081787658
39.92,-0.02408768370508607
39.924,-0.022978993031075402
39.928000000000004,-0.02185578833254582
39.932,-0.020718779049664092
39.936,-0.01956868334186073
39.94,-0.018406227634235245
39.944,-0.017232146158725283
39.948,-0.01604718049036065
39.952,-0.014852079078852673
39.956,-0.013647596775865224
39.96,-0.012434494358242457
39.964,-0.011213538047469544
39.968,-0.00998549902572022
39.972,-0.008751152948764445
39.976,-0.0075112794560392784
39.980000000000004,-0.006266661678214606
39.984,-0.005018085742560921
39.988,-0.0037663402763975992
39.992,-0.0025122159089902302
39.996,-0.0012565047721665751
40.0,-4.898587196589413e-16
40.004,0.0012565047721655957
40.008,0.002512215908989252
40.012,0.0037663402763966226
40.016,0.005018085742559946
40.02,0.006266661678215044
40.024,0.0075112794560383105
40.028,0.00875115294876348
40.032000000000004,0.00998549902572065
40.036,0.011213538047468588
40.04,0.012434494358241508
40.044000000000004,0.013647596775867014
40.048,0.014852079078851738
40.052,0.01604718049035972
40.056,0.017232146158724367
40.06,0.018406227634234336
40.064,0.01956868334185983
40.068,0.020718779049663197
40.072,0.021855788332547494
40.076,0.022978993031074535
40.08,0.02408768370508521
40.084,0.025181160081788043
40.088,0.026258731498064115
40.092,0.027319717336712138
40.096000000000004,0.028363447456338217
40.1,0.029389262614623404
40.104,0.030396514884729393
40.108000000000004,0.03138456806453577
40.112,0.03235279807847234
40.116,0.033300593371712116
40.12,0.03422735529643341
40.124,0.03513249848994292
40.128,0.036015451244395244
40.132,0.03687565586790806
40.136,0.03771256903680499
40.14,0.03852566213878967
40.144,0.03931442160683066
40.148,0.040078349243543934
40.152,0.04081696253585884
40.156,0.041529794959789854
40.160000000000004,0.0422163962751011
40.164,0.04287633280968254
40.168,0.043509187733475826
40.172000000000004,0.044114561321748194
40.176,0.04469207120756334
40.18,0.045241352623300785
40.184,0.04576205863104538
40.188,0.04625386034172321
40.192,0.046716447122830615
40.196,0.04714952679464297
40.2,0.04755282581475764
40.204,0.047926089450868535
40.208,0.04826908194166362
40.212,0.04858158664573378
40.216,0.048863406178409584
40.22,0.049114362536434204
40.224000000000004,0.049334297210393535
40.228,0.04952307128483257
40.232,0.049680565526000336
40.236000000000004,0.04980668045715874
40.24,0.04990133642141362
40.244,0.04996447363202945
40.248,0.049996052210190794
40.252,0.049996052210190794
40.256,0.04996447363202946
40.26,0.04990133642141362
40.264,0.04980668045715862
40.268,0.0496805655260005
40.272,0.04952307128483278
40.276,0.04933429721039332
40.28,0.04911436253643449
40.284,1.04886340617841
40.288000000000004,0.04858158664573347
40.292,0.04826908194166365
40.296,0.047926089450868965
40.300000000000004,0.04755282581475723
40.304,0.047149526794643
40.308,0.04671644712283065
40.312,0.04625386034172325
40.316,0.04576205863104599
40.32,0.04524135262330143
40.324,0.04469207120756338
40.328,0.04411456132174757
40.332,0.043509187733476576
40.336,0.042876332809683323
40.34,0.0422163962751004
40.344,0.0415297949597907
40.348,0.04081696253585972
40.352000000000004,0.04007834924354314
40.356,0.03931442160683072
40.36,0.03852566213878973
40.364000000000004,0.03771256903680506
40.368,0.03687565586790813
40.372,0.036015451244395306
40.376,0.03513249848994298
40.38,0.03422735529643451
40.384,0.033300593371713254
40.388,0.0323527980784735
40.392,0.03138456806453473
40.396,0.030396514884730604
40.4,0.029389262614624635
40.404,0.028363447456337128
40.408,0.027319717336713407
40.412,0.02625873149806541
40.416000000000004,0.025181160081786898
40.42,0.024087683705085294
40.424,0.022978993031074618
40.428000000000004,0.021855788332546307
40.432,0.02071877904966458
40.436,0.019568683341861223
40.44,0.018406227634234423
40.444,0.017232146158725793
40.448,0.01604718049036116
40.452,0.01485207907885319
40.456,0.01364759677586574
40.46,0.01243449435824298
40.464,0.01121353804747007
40.468,0.009985499025719354
40.472,0.008751152948763578
40.476,0.007511279456038406
40.480000000000004,0.006266661678215141
40.484,0.005018085742560043
40.488,0.0037663402763967197
40.492,0.0025122159089893494
40.496,0.0012565047721671142
40.5,1.028889005474753e-15
40.504,-0.001256504772165057
40.508,-0.0025122159089887137
40.512,-0.003766340276396085
40.516,-0.00501808574255941
40.52,-0.006266661678215918
40.524,-0.007511279456037777
40.528,-0.00875115294876295
40.532000000000004,-0.009985499025721515
40.536,-0.011213538047469449
40.54,-0.012434494358242364
40.544000000000004,-0.013647596775866494
40.548,-0.014852079078851225
40.552,-0.016047180490360555
40.556,-0.017232146158725193
40.56,-0.018406227634233833
40.564,-0.019568683341859332
40.568,-0.02071877904966271
40.572,-0.021855788332547012
40.576,-0.022978993031074053
40.58,-0.02408768370508474
40.584,-0.025181160081788802
40.588,-0.026258731498064864
40.592,-0.027319717336712873
40.596000000000004,-0.028363447456337773
40.6,-0.02938926261462412
40.604,-0.030396514884730098
40.608000000000004,-0.031384568064535344
40.612,-0.03235279807847193
40.616,-0.03330059337171171
40.62,-0.03422735529643301
40.624,-0.035132498489942536
40.628,-0.03601545124439487
40.632,-0.0368756558679077
40.636,-0.03771256903680557
40.64,-0.03852566213878933
40.644,-0.039314421606830324
40.648,-0.04007834924354446
40.652,-0.04081696253585935
40.656,-0.04152979495979034
40.660000000000004,-0.04221639627510081
40.664,-0.04287633280968226
40.668,-0.04350918773347626
40.672000000000004,-0.04411456132174794
40.676,-0.0446920712075631
40.68,-0.045241352623300556
40.684,-0.04576205863104516
40.688,-0.046253860341723005
40.692,-0.04671644712283042
40.696,-0.04714952679464279
40.7,-0.047552825814757914
40.704,-0.047926089450868785
40.708,-0.04826908194166348
40.712,-0.04858158664573399
40.716,-0.048863406178409764
40.72,-0.04911436253643437
40.724000000000004,-0.04933429721039345
40.728,-0.04952307128483249
40.732,-0.04968056552600028
40.736000000000004,-0.04980668045715869
40.74,-0.04990133642141358
40.744,-0.04996447363202949
40.748,-0.04999605221019079
40.752,-0.04999605221019082
40.756,-0.04996447363202948
40.76,-0.04990133642141356
40.764,-0.049806680457158546
40.768,-0.049680565526000565
40.772,-0.04952307128483266
40.776,-0.04933429721039341
40.78,-0.04911436253643432
40.784,-0.048863406178410014
40.788000000000004,-0.048581586645733255
40.792,-0.04826908194166379
40.796,-0.047926089450868715
40.800000000000004,-0.04755282581475739
40.804,-0.04714952679464271
40.808,-0.04671644712283084
40.812,-0.046253860341722915
40.816,-0.045762058631045634
40.82,-0.04524135262330166
40.824,-0.044692071207563626
40.828,-0.044114561321747826
40.832,-0.043509187733476146
40.836,-0.0428763328096836
40.84,-0.04221639627509992
40.844,-0.041529794959791
40.848,-0.04081696253585921
40.852000000000004,-0.04007834924354346
40.856,-0.03931442160683018
40.86,-0.03852566213879008
40.864000000000004,-0.03771256903680541
40.868,-0.036875655867908495
40.872,-0.036015451244396667
40.876,-0.03513249848994337
40.88,-0.034227355296434905
40.884,-0.03330059337171259
40.888,-0.03235279807847391
40.892,-0.031384568064534046
40.896,-0.03039651488473103
40.9,-0.02938926261462392
40.904,-0.028363447456337572
40.908,-0.02731971733671267
40.912,-0.026258731498065863
40.916000000000004,-0.02518116008178859
40.92,-0.024087683705085766
40.924,-0.022978993031073838
40.928000000000004,-0.021855788332545513
40.932,-0.02071877904966507
40.936,-0.019568683341860415
40.94,-0.018406227634236248
40.944,-0.017232146158724964
40.948,-0.016047180490361673
40.952,-0.014852079078852345
40.956,-0.013647596775866258
40.96,-0.012434494358242124
40.964,-0.011213538047470594
40.968,-0.00998549902571849
40.972,-0.008751152948764107
40.976,-0.007511279456037534
40.980000000000004,-0.006266661678214266
40.984,-0.005018085742561993
40.988,-0.0037663402763972575
40.992,-0.0025122159089884686
40.996,-0.0012565047721662323
41.0,-1.5679192912905652e-15
41.004,0.0012565047721659387
41.008,0.002512215908988175
41.012,0.0037663402763969643
41.016,0.005018085742558874
41.02,0.006266661678216794
41.024,0.0075112794560372445
41.028,0.00875115294876382
41.032000000000004,0.009985499025720988
41.036,0.011213538047470308
41.04,0.01243449435824184
41.044000000000004,0.013647596775865975
41.048,0.014852079078852066
41.052,0.016047180490358703
41.056,0.017232146158724686
41.06,0.018406227634233333
41.064,0.01956868334186014
41.068,0.02071877904966222
41.072,0.021855788332547806
41.076,0.022978993031073577
41.08,0.024087683705085513
41.084,0.02518116008178834
41.088,0.026258731498065613
41.092,0.02731971733671242
41.096000000000004,0.02836344745633733
41.1,0.02938926261462368
41.104,0.0303965148847308
41.108000000000004,0.03138456806453604
41.112,0.032352798078471516
41.116,0.03330059337171237
41.12,0.034227355296432616
41.124,0.03513249848994316
41.128,0.036015451244394495
41.132,0.036875655867908294
41.136,0.03771256903680522
41.14,1.03852566213879
41.144,0.03931442160682999
41.148,0.04007834924354499
41.152,0.040816962535859036
41.156,0.04152979495979083
41.160000000000004,0.042216396275101285
41.164,0.042876332809681984
41.168,0.043509187733476
41.172000000000004,0.04411456132174769
41.176,0.044692071207563494
41.18,0.04524135262330033
41.184,0.045762058631045516
41.188,0.046253860341722804
41.192,0.04671644712283073
41.196,0.04714952679464261
41.2,0.047552825814758184
41.204,0.04792608945086863
41.208,0.04826908194166371
41.212,0.048581586645733865
41.216,0.04886340617840935
41.22,0.04911436253643427
41.224000000000004,0.04933429721039337
41.228,0.04952307128483261
41.232,0.04968056552600022
41.236000000000004,0.049806680457158775
41.24,0.04990133642141355
41.244,0.049964473632029466
41.248,0.04999605221019078
41.252,0.049996052210190794
41.256,0.049964473632029494
41.26,0.049901336421413596
41.264,0.049806680457158595
41.268,0.04968056552600031
41.272,0.04952307128483273
41.276,0.0493342972103935
41.28,0.049114362536434426
41.284,0.04886340617841013
41.288000000000004,0.048581586645733386
41.292,0.04826908194166393
41.296,0.04792608945086887
41.300000000000004,0.04755282581475756
41.304,0.04714952679464289
41.308,0.04671644712283103
41.312,0.04625386034172312
41.316,0.04576205863104585
41.32,0.04524135262330068
41.324,0.04469207120756387
41.328,0.044114561321748076
41.332,0.0435091877334764
41.336,0.042876332809682415
41.34,0.04221639627510021
41.344,0.0415297949597913
41.348,0.04081696253585952
41.352000000000004,0.04007834924354378
41.356,0.03931442160683051
41.36,0.03852566213879042
41.364000000000004,0.037712569036803895
41.368,0.036875655867908856
41.372,0.03601545124439507
41.376,0.03513249848994376
41.38,0.03422735529643322
41.384,0.03330059337171299
41.388,0.032352798078472154
41.392,0.03138456806453447
41.396,0.030396514884731458
41.4,0.029389262614624358
41.404,0.028363447456338016
41.408,0.02731971733671312
41.412,0.026258731498066325
41.416000000000004,0.025181160081786603
41.42,0.024087683705086238
41.424,0.022978993031074313
41.428000000000004,0.021855788332546
41.432,0.020718779049662975
41.436,0.01956868334186091
41.44,0.018406227634234107
41.444,0.01723214615872547
41.448,0.016047180490362183
41.452,0.014852079078852862
41.456,0.013647596775866778
41.46,0.012434494358242648
41.464,0.01121353804747112
41.468,0.009985499025719019
41.472,0.00875115294876464
41.476,0.007511279456038068
41.480000000000004,0.0062666616782148
41.484,0.005018085742559702
41.488,0.0037663402763977952
41.492,0.002512215908989007
41.496,0.0012565047721667711
41.5,-7.352213659340238e-16
41.504,-0.0012565047721653998
41.508,-0.002512215908987637
41.512,-0.0037663402763964265
41.516,-0.005018085742558337
41.52,-0.00626666167821626
41.524,-0.007511279456036711
41.528,-0.008751152948763288
41.532000000000004,-0.009985499025720459
41.536,-0.011213538047469782
41.54,-0.012434494358241318
41.544000000000004,-0.013647596775868194
41.548,-0.014852079078851553
41.552,-0.01604718049036088
41.556,-0.017232146158724183
41.56,-0.01840622763423283
41.564,-0.019568683341859648
41.568,-0.020718779049664314
41.572,-0.02185578833254732
41.576,-0.022978993031073095
41.58,-0.024087683705085038
41.584,-0.025181160081787876
41.588,-0.02625873149806516
41.592,-0.02731971733671197
41.596000000000004,-0.028363447456339227
41.6,-0.029389262614623247
41.604,-0.030396514884730372
41.608000000000004,-0.031384568064535615
41.612,-0.03235279807847327
41.616,-0.03330059337171197
41.62,-0.034227355296434295
41.624,-0.03513249848994278
41.628,-0.03601545124439412
41.632,-0.03687565586790793
41.636,-0.037712569036804866
41.64,-0.03852566213878955
41.644,-0.03931442160682966
41.648,-0.04007834924354467
41.652,-0.04081696253585873
41.656,-0.041529794959790534
41.660000000000004,-0.042216396275100994
41.664,-0.04287633280968317
41.668,-0.04350918773347573
41.672000000000004,-0.04411456132174743
41.676,-0.04469207120756325
41.68,-0.045241352623301305
41.684,-0.0457620586310453
41.688,-0.0462538603417226
41.692,-0.046716447122830546
41.696,-0.04714952679464243
41.7,-0.04755282581475802
41.704,-0.04792608945086848
41.708,-0.04826908194166357
41.712,-0.04858158664573373
41.716,-0.04886340617840984
41.72,-0.04911436253643417
41.724000000000004,-0.049334297210393736
41.728,-0.04952307128483254
41.732,-0.049680565526000475
41.736000000000004,-0.04980668045715872
41.74,-0.049901336421413506
41.744,-0.049964473632029445
41.748,-0.049996052210190774
41.752,-0.049996052210190794
41.756,-0.04996447363202952
41.76,-0.04990133642141363
41.764,-0.049806680457158636
41.768,-0.04968056552600037
41.772,-0.0495230712848328
41.776,-0.04933429721039312
41.78,-0.04911436253643453
41.784,-0.048863406178409646
41.788000000000004,-0.04858158664573351
41.792,-0.04826908194166407
41.796,-0.04792608945086902
41.800000000000004,-0.047552825814757727
41.804,-0.04714952679464307
41.808,-0.046716447122831226
41.812,-0.046253860341723324
41.816,-0.04576205863104607
41.82,-0.04524135262330091
41.824,-0.044692071207564105
41.828,-0.044114561321746994
41.832,-0.04350918773347667
41.836,-0.04287633280968269
41.84,-0.0422163962751005
41.844,-0.04152979495979001
41.848,-0.040816962535859834
41.852000000000004,-0.04007834924354411
41.856,-0.039314421606830845
41.86,-0.038525662138790766
41.864000000000004,-0.037712569036804255
41.868,-0.03687565586790922
41.872,-0.036015451244395445
41.876,-0.03513249848994414
41.88,-0.034227355296433615
41.884,-0.03330059337171339
41.888,-0.03235279807847257
41.892,-0.031384568064534886
41.896,-0.030396514884729626
41.9,-0.02938926261462479
41.904,-0.02836344745633846
41.908,-0.027319717336713567
41.912,-0.026258731498064364
41.916000000000004,-0.02518116008178707
41.92,-0.024087683705086713
41.924,-0.022978993031074795
41.928000000000004,-0.02185578833254648
41.932,-0.020718779049663467
41.936,-0.019568683341861404
41.94,-0.018406227634234607
41.944,-0.017232146158725977
41.948,-0.01604718049036
41.952,-0.014852079078853376
41.956,-0.013647596775864563
41.96,-0.012434494358243169
41.964,-0.011213538047468875
41.968,-0.009985499025719546
41.972,-0.008751152948765169
41.976,-0.0075112794560386
41.980000000000004,-0.006266661678215335
41.984,-0.005018085742560238
41.988,-0.003766340276398332
41.992,-0.002512215908989545
41.996,-0.00125650477216731
42.0,1.0000000000000002
42.004,0.001256504772164861
42.008,0.002512215908989937
42.012,0.0037663402763958896
42.016,0.005018085742560629
42.02,0.006266661678215724
42.024,0.007511279456038989
42.028,0.008751152948762757
42.032000000000004,0.00998549902571993
42.036,0.011213538047469258
42.04,0.012434494358240795
42.044000000000004,0.013647596775867674
42.048,0.014852079078851036
42.052,0.01604718049036037
42.056,0.017232146158723673
42.06,0.018406227634234974
42.064,0.019568683341859152
42.068,0.02071877904966382
42.072,0.021855788332546835
42.076,0.022978993031075142
42.08,0.024087683705084566
42.084,0.025181160081787408
42.088,0.026258731498064698
42.092,0.02731971733671152
42.096000000000004,0.028363447456338783
42.1,0.02938926261462281
42.104,0.03039651488472994
42.108000000000004,0.03138456806453519
42.112,0.03235279807847286
42.116,0.03330059337171157
42.12,0.034227355296433906
42.124,0.0351324984899424
42.128,0.036015451244395716
